projectname,classification,preprocess_comments
jruby-1.4.0,0,alway fals nil
jruby-1.4.0,0,we not argument scope zsuper tri our parent
jruby-1.4.0,0,creat closur class and instanti
jruby-1.4.0,0,load arg which will irubyobject repres block arg
jruby-1.4.0,0,creat closur class and instanti
jruby-1.4.0,0,jrubymethod public irubyobject to proc return new block type proc
jruby-1.4.0,0,line
jruby-1.4.0,0,check arg first sinc bodi inspect can depend arg
jruby-1.4.0,0,compil condit non expr and just compil then bodi
jruby-1.4.0,0,must not use across thread
jruby-1.4.0,0,tri read grent fail fast
jruby-1.4.0,0,line
jruby-1.4.0,0,mri behavior
jruby-1.4.0,0,sinc we not actual dupe incom channel into our handler need copi origin sync behavior from other handler
jruby-1.4.0,0,rubyclass
jruby-1.4.0,0,compstmt posit includ both paren around it
jruby-1.4.0,0,not actual call anywher all known use call fast version
jruby-1.4.0,0,first make modif class adapt be both rubi class and proxi java type
jruby-1.4.0,0,switch
jruby-1.4.0,0,empir observ null some ariti argsnod thi argsnod then check ariti chang newlin splatnod argspushnod
jruby-1.4.0,0,irubyobject rubyclass visibl irubyobject rubyclass irubyobject
jruby-1.4.0,0,parent contain thi context can dynam dynam runtim thi will meta object correspond list instruct thi method
jruby-1.4.0,0,reopen
jruby-1.4.0,0,long big endian
jruby-1.4.0,0,
jruby-1.4.0,0,certain place like grep don use real frame call block thi ha effect not set backref correct frame thi delta activ place where grep run that backref will set appropri place
jruby-1.4.0,0,argf method
jruby-1.4.0,0,noth allow loop redo
jruby-1.4.0,0,data
jruby-1.4.0,0,even shift floor bit biginteg
jruby-1.4.0,0,need array use unoptz version
jruby-1.4.0,0,happen with nativ except should not filter those out
jruby-1.4.0,0,line
jruby-1.4.0,0,ignor lead zero switch
jruby-1.4.0,0,inspect bodi and arg
jruby-1.4.0,0,next
jruby-1.4.0,0,rubyclass rubyclass rubyclass rubyclass self rubyclass rubyclass rubyclass
jruby-1.4.0,0,bounci castl doesn support algorithm
jruby-1.4.0,0,can
jruby-1.4.0,0,not normal use but left here sinc can use debug grammar and lex problem
jruby-1.4.0,0,line
jruby-1.4.0,0,posit within sourc must reflect actual offset and column sinc ate extra charact here thi account normal done read should updat posit info
jruby-1.4.0,0,colon assign object
jruby-1.4.0,0,synthet method alway have zero arg paramet
jruby-1.4.0,0,last node either instanceof whennod null els
jruby-1.4.0,0,presum run precompil class load directli
jruby-1.4.0,0,send with liter symbol compil direct fcall
jruby-1.4.0,0,note happen class thi effect assign class instanc variabl
jruby-1.4.0,0,defin argv and thi runtim
jruby-1.4.0,0,onc hasnext ha been call commit next return entri found even subsequ delet
jruby-1.4.0,0,
jruby-1.4.0,0,first tri our custom gener unsaf
jruby-1.4.0,0,aggreg when node into list unfortun thi
jruby-1.4.0,0,line
jruby-1.4.0,0,compil first node onli
jruby-1.4.0,0,doesn fit buffer write immedi ensur noth left write
jruby-1.4.0,0,assign mean valu alreadi stack
jruby-1.4.0,0,path which end must strip off
jruby-1.4.0,0,thi almost alway alreadi intern sinc will call with symbol most case but when creat from java code might get argument that need intern addaccessor ha precondit that string must intern
jruby-1.4.0,0,int nil file ha nonzero size return size otherwis nil
jruby-1.4.0,0,mri behavior default digit expon use digit onli when necessari see comment writeexp method more detail
jruby-1.4.0,0,read buffer ahead back
jruby-1.4.0,0,deal with length width
jruby-1.4.0,0,switch more data strict calc
jruby-1.4.0,0,next entri return current slot current entri
jruby-1.4.0,0,add setposit impl which store filenam constant speed updat
jruby-1.4.0,0,mri behavior thi mode trail zero remov
jruby-1.4.0,0,next
jruby-1.4.0,0,intdigit isn use here but were would
jruby-1.4.0,0,iter over remaind buffer until find match
jruby-1.4.0,0,first digit alway print
jruby-1.4.0,0,three arg block load null block
jruby-1.4.0,0,deal with length width
jruby-1.4.0,0,the problem tri solv below stdin java block and non interrupt invok read it might never abl interrupt such thread so use in avail see there ani input readi and onli then read it but thi approach can tell whether end stream reach not might end loop right end stream well least can improv situat check some input ever avail and so not check avail anymor and just read
jruby-1.4.0,0,now all variabl use mark them live befor
jruby-1.4.0,0,these onli need have non noop call config
jruby-1.4.0,0,becaus regexp set backref have make thi backref awar
jruby-1.4.0,0,note current thi optim limit follow situat all express must int rang liter fixnum also still emit code safe when logic which rather wast sinc essenti doubl each code bodi such normal disabl but serv exampl how thi optim could done ideal should combin with when process improv code reus befor it gener avail
jruby-1.4.0,0,ok have fast path
jruby-1.4.0,0,copi what buffer there some buffer data
jruby-1.4.0,0,more than var get valu array too
jruby-1.4.0,0,set default thread group
jruby-1.4.0,0,check visibl previou frame which will frame which class be eval
jruby-1.4.0,0,optimist pass calcul valu digit process digit lax rule decim digit lax rule expon sign digit lax rule digit strict rule decim digit strict rule expon sign digit strict rule complet calcul possibl
jruby-1.4.0,0,thi mode alway print
jruby-1.4.0,0,line
jruby-1.4.0,0,nn nn
jruby-1.4.0,0,let rescuedblock continu
jruby-1.4.0,0,the method also need scope both
jruby-1.4.0,0,like local return from block end thi call yield
jruby-1.4.0,0,intdigit
jruby-1.4.0,0,build first node and ignor it result and then second node
jruby-1.4.0,0,we do normal frame compil method need frame
jruby-1.4.0,0,tri look field simpl name get field nonnul straight dispatch
jruby-1.4.0,0,noth
jruby-1.4.0,0,line
jruby-1.4.0,0,long slow way caus disabl
jruby-1.4.0,0,silenc
jruby-1.4.0,0,precis includ integ digit
jruby-1.4.0,0,make nil node bodi notic thi not part ast
jruby-1.4.0,0,nnn nnn
jruby-1.4.0,0,lattic top bottom ani valu these will use dure dataflow analys
jruby-1.4.0,0,ok have fast path
jruby-1.4.0,0,ignor thi select will set correct mode when finish
jruby-1.4.0,0,execut rescu block
jruby-1.4.0,0,line
jruby-1.4.0,0,except thrown execut els block
jruby-1.4.0,0,load all argument straight through
jruby-1.4.0,0,noth
jruby-1.4.0,0,note segmentshift differ from concurrenthashmap calcul due issu with upper bit alway least under java winxp
jruby-1.4.0,0,clear except when handl retri
jruby-1.4.0,0,proc implement interfac pull catch all code that let proc get invok matter what method call interfac
jruby-1.4.0,0,what static scope relationship exist when come into be
jruby-1.4.0,0,the follow constant captur pre known static call site use implement rubi intern
jruby-1.4.0,0,for
jruby-1.4.0,0,method handl arg receiv return valu and call instruct
jruby-1.4.0,0,just rethrow
jruby-1.4.0,0,re set self class but store old self temporari local variabl thi prevent gcing case singleton short live
jruby-1.4.0,0,temper
jruby-1.4.0,0,read
jruby-1.4.0,0,normal valu
jruby-1.4.0,0,clear except when handl retri
jruby-1.4.0,0,true sinc intlength
jruby-1.4.0,0,arg
jruby-1.4.0,0,ok now get expens
jruby-1.4.0,0,construct proxi method
jruby-1.4.0,0,switch will use thi have back slow way
jruby-1.4.0,0,put bit back we not eof anymor
jruby-1.4.0,0,yylen
jruby-1.4.0,0,boolean true file exist and socket
jruby-1.4.0,0,save enter tri there noth ensur
jruby-1.4.0,0,common constant cvar method
jruby-1.4.0,0,for
jruby-1.4.0,0,fals
jruby-1.4.0,0,
jruby-1.4.0,0,then tri sun unsaf
jruby-1.4.0,0,print
jruby-1.4.0,0,note happen class thi effect assign class instanc variabl
jruby-1.4.0,0,valu equal
jruby-1.4.0,0,not save df instanc will onli use onc at most per call
jruby-1.4.0,0,for arg onli signific maintain backward compat ast structur
jruby-1.4.0,0,copi ani buffer data includ ungetc byte
jruby-1.4.0,0,yydgoto
jruby-1.4.0,0,need clamp sourc buffer size avoid overrun
jruby-1.4.0,0,digit array shift updat all
jruby-1.4.0,0,line
jruby-1.4.0,0,all precis numeb print
jruby-1.4.0,0,ani biginteg bigger than fixnum and don have fixabl
jruby-1.4.0,0,now use interpret event
jruby-1.4.0,0,method bodi with contain loop issu jump error load runtim and valu issu jump error
jruby-1.4.0,0,store each line into thi list not null
jruby-1.4.0,0,default output handl
jruby-1.4.0,0,onli array that lightweight be use arg array
jruby-1.4.0,0,instanc method
jruby-1.4.0,0,explod array it intern arg array
jruby-1.4.0,0,step arg
jruby-1.4.0,0,decim form like but not just like
jruby-1.4.0,0,check it immedi and don outlin
jruby-1.4.0,0,now some data
jruby-1.4.0,0,check ariti checkar mv scope
jruby-1.4.0,0,actual test when express not nil
jruby-1.4.0,0,found match abov check remain separ charact match append
jruby-1.4.0,0,ignor compil pragma
jruby-1.4.0,0,sss look like receiv arg via iternod won get here argument receiv so builddasgn call assign block variabl within block far concern thi just simpl copi
jruby-1.4.0,0,yylen
jruby-1.4.0,0,translat ret ret true follow build opt ret can set but effect true take branch while thi info can infer use attribut whi bother can thi ret true beq true build ret
jruby-1.4.0,0,yydgoto
jruby-1.4.0,0,iter over rubyhash keyset simultan iter over valu
jruby-1.4.0,0,assert valu instanceof rubyarray not array
jruby-1.4.0,0,els leav null
jruby-1.4.0,0,line
jruby-1.4.0,0,jrubi presum thi requir should fail
jruby-1.4.0,0,line
jruby-1.4.0,0,lazili initi thi case readlin readlin ha been overridden rubi readlin
jruby-1.4.0,0,line
jruby-1.4.0,0,clean up string represent that could understood java bigdecim not terribl effici now mri allow and expon separ
jruby-1.4.0,0,line
jruby-1.4.0,0,last condit case use defaultcas
jruby-1.4.0,0,
jruby-1.4.0,0,preand post load outsid bodi version pre prepar and pre push dynam scope need lastlin
jruby-1.4.0,0,each root node ha top level scope that need push
jruby-1.4.0,0,creat new object that share same iohandl and fileno
jruby-1.4.0,0,signific digit and expon
jruby-1.4.0,0,line
jruby-1.4.0,0,evstrnod some express
jruby-1.4.0,0,the method doesn need scope but ha static scope need use dummi scope
jruby-1.4.0,0,mark captur from contain scope
jruby-1.4.0,0,note serial primarili support test purpos and there gener guarante that serial will work correctli specif instanc variabl point symbol thread modul class and other unserializ type not detect
jruby-1.4.0,0,such luck
jruby-1.4.0,0,new factori method
jruby-1.4.0,0,mark captur from contain scope
jruby-1.4.0,0,equival data get struct thi will first check that object question actual data equival
jruby-1.4.0,0,now some data
jruby-1.4.0,0,wake ani channel that becam unblock
jruby-1.4.0,0,know thi block scope becaus local scope cannot within local scope topscop itself would have creat localasgnnod abov
jruby-1.4.0,0,creat closur class and instanti
jruby-1.4.0,0,true sinc intlength
jruby-1.4.0,0,method bodi with contain loop issu jump error load runtim and valu issu jump error
jruby-1.4.0,0,parser current within singleton valu number nest singleton
jruby-1.4.0,0,forc client socket block
jruby-1.4.0,0,
jruby-1.4.0,0,irubyobject dynamicmethod rubyclass cacheentri threadcontext irubyobject irubyobject string arg
jruby-1.4.0,0,add real top new top unless thi top empti onli begin end node truli empti
jruby-1.4.0,0,reciev self then call same way vcall
jruby-1.4.0,0,
jruby-1.4.0,0,boolean
jruby-1.4.0,0,return new firstnod oper new secondnod
jruby-1.4.0,0,fixm what correct argument thi doe produc desir behavior
jruby-1.4.0,0,block and block pass pass same time uh
jruby-1.4.0,0,packag scheme separ modul each full packag name construct from camel case packag segment
jruby-1.4.0,0,creat constant flock
jruby-1.4.0,0,there second argument it path which first argument rel
jruby-1.4.0,0,extract item from array
jruby-1.4.0,0,creat rubi proxi ani input argument that not primit
jruby-1.4.0,0,zero argument declar
jruby-1.4.0,0,noth els here modul version will includ class
jruby-1.4.0,0,yylen
jruby-1.4.0,0,set bind frame previou file and line current trace will show who call block
jruby-1.4.0,0,store temp doe null out mid stream
jruby-1.4.0,0,kcode none use becaus kcode doe not affect pars rubi rubi encod pragma implement thi will need chang
jruby-1.4.0,0,extract item from array
jruby-1.4.0,0,other arg begin index
jruby-1.4.0,0,yydgoto
jruby-1.4.0,0,thi doe assign
jruby-1.4.0,0,yyrindex
jruby-1.4.0,0,flush first
jruby-1.4.0,0,switch
jruby-1.4.0,0,line
jruby-1.4.0,0,the name variabl
jruby-1.4.0,0,seek forc underli buffer flush
jruby-1.4.0,0,dynam increas
jruby-1.4.0,0,brace match it bracket express must
jruby-1.4.0,0,line
jruby-1.4.0,0,translat ret ret fals build opt ret can set but effect fals take branch while thi info can infer use attribut whi bother can thi ret fals beq fals build ret
jruby-1.4.0,0,line
jruby-1.4.0,0,length check hack should not reeiv filenam ever
jruby-1.4.0,0,line
jruby-1.4.0,0,oo ooo backref
jruby-1.4.0,0,line
jruby-1.4.0,0,java and not same rubi
jruby-1.4.0,0,nn nn
jruby-1.4.0,0,java requir creat file that doe not exist
jruby-1.4.0,0,yylen
jruby-1.4.0,0,creat new variabl use prefix
jruby-1.4.0,0,line
jruby-1.4.0,0,check method ha been explicitli exclud
jruby-1.4.0,0,line
jruby-1.4.0,0,switch while
jruby-1.4.0,0,line
jruby-1.4.0,0,limit read bulk read size chunk avoid nio alloc huge temporari nativ buffer when do read into heap buffer dst buffer direct then need limit
jruby-1.4.0,0,line
jruby-1.4.0,0,pre creat all core class potenti referenc dure startup
jruby-1.4.0,0,jrubi until case
jruby-1.4.0,0,we not attempt invok method miss and method not visibl branch method miss
jruby-1.4.0,0,line
jruby-1.4.0,0,get valu from map via valu iter
jruby-1.4.0,0,line
jruby-1.4.0,0,irubyobject dynamicmethod threadcontext irubyobject rubymodul string irubyobject
jruby-1.4.0,0,line
jruby-1.4.0,0,now clear out ani previous select channel
jruby-1.4.0,0,line
jruby-1.4.0,0,seek forc read buffer invalid
jruby-1.4.0,0,line
jruby-1.4.0,0,lazili creat class init onli necessari
jruby-1.4.0,0,
jruby-1.4.0,0,block
jruby-1.4.0,0,line
jruby-1.4.0,0,thi method take input map operand their valu and output result thi instruct valu map provid valu ani instruct operand expect that operand will replac with simplifi valu not requir that code correct not compromis failur simplifi param valuemap map from operand their simplifi valu return simplifi result output thi instruct
jruby-1.4.0,0,main len len
jruby-1.4.0,0,expect valu array node
jruby-1.4.0,0,explicit block pass super then use one pass in unless it explicitli clear with nil
jruby-1.4.0,0,use same classindex metaclass sinc we technic still that type
jruby-1.4.0,0,line
jruby-1.4.0,0,proxi under construct build thread can safe read non volatil valu
jruby-1.4.0,0,line
jruby-1.4.0,0,minu one more irubyobject
jruby-1.4.0,0,line
jruby-1.4.0,0,bench straight up long fib
jruby-1.4.0,0,line
jruby-1.4.0,0,translat is true build should return variabl is true beq true build
jruby-1.4.0,0,true
jruby-1.4.0,0,get javaclass thi new proxi class verifi match thi superclass proxi
jruby-1.4.0,0,main while loop offset length
jruby-1.4.0,0,load path
jruby-1.4.0,0,
jruby-1.4.0,0,enebo can never antrhign but whi did put thi here
jruby-1.4.0,0,assign given option argument their variabl
jruby-1.4.0,0,first build assign splat ani with rest arg
jruby-1.4.0,0,experiment class reific support creat real java class rubi class after first open
jruby-1.4.0,0,attempt load found librari
jruby-1.4.0,0,make sure appropri scope ha proper size see jrubi
jruby-1.4.0,0,wait until thread ha complet
jruby-1.4.0,0,jrubymethod name complex
jruby-1.4.0,0,synchron and re check avoid creat more than one selector per provid
jruby-1.4.0,0,
jruby-1.4.0,0,popul shorter call argument local paramet block
jruby-1.4.0,0,jrubymethod name inexact
jruby-1.4.0,0,use file test sinc faster than stat also euid uid java alway
jruby-1.4.0,0,
jruby-1.4.0,0,set thread context jrubi classload here main thread
jruby-1.4.0,0,and all precis digit print
jruby-1.4.0,0,note that we potenti see ref both java object and proxi whichev see first will caus entri remov other will not match entri and will ignor
jruby-1.4.0,0,assign default valu ad end allarg
jruby-1.4.0,0,check entri setvalu valu come back out
jruby-1.4.0,0,in frame evalst should alreadi have receiv set self continu use
jruby-1.4.0,0,prec root must sure return small prec root without iter
jruby-1.4.0,0,dangl char
jruby-1.4.0,0,line
jruby-1.4.0,0,when read into heap buffer jvm alloc temporari direct bytebuff request size avoid alloc huge direct buffer when do ludicr read more split read into chunk more than
jruby-1.4.0,0,setfoo foo foo foo
jruby-1.4.0,0,rel cheap test bit valu
jruby-1.4.0,0,while node could receiv non local flow control from ani these closur within loop eval within loop block arg base proc call within loop
jruby-1.4.0,0,state self and obj use defn oppos def
jruby-1.4.0,0,promis implement
jruby-1.4.0,0,mri round nnnnnn but not nnn except when they
jruby-1.4.0,0,depend size origin arg call appropri util method
jruby-1.4.0,0,
jruby-1.4.0,0,dec digit after error strict
jruby-1.4.0,0,now use interpret event
jruby-1.4.0,0,scope method closur which thi cfg belong entri dummi exit dummi the actual graph next avail basic block
jruby-1.4.0,0,debug code keep now
jruby-1.4.0,0,check frame field read write
jruby-1.4.0,0,the name variabl
jruby-1.4.0,0,bench fulli box fib
jruby-1.4.0,0,mri extend order from last first
jruby-1.4.0,0,fals
jruby-1.4.0,0,load object under valu
jruby-1.4.0,0,typematch
jruby-1.4.0,0,for foo arg onli signific maintain backward compat ast structur
jruby-1.4.0,0,complet request fill read buffer first
jruby-1.4.0,0,through negat power until find one small enough
jruby-1.4.0,0,public interfac
jruby-1.4.0,0,add correspond posit power result meaning no conform ye just write code
jruby-1.4.0,0,it array onli add method aref aset and length
jruby-1.4.0,0,attribut set
jruby-1.4.0,0,avoid doubl copi read that larger than buffer size
jruby-1.4.0,0,ident equal
jruby-1.4.0,0,addit context surround token that both lexer and grammar use
jruby-1.4.0,0,line
jruby-1.4.0,0,mri behavior null byte after lead string null byte other place like lead error
jruby-1.4.0,0,reciev self then call same way vcall
jruby-1.4.0,0,get control flow graph thi scope onli valid method closur
jruby-1.4.0,0,least signific bit
jruby-1.4.0,0,check current directori file exist retriev url and return resourc
jruby-1.4.0,0,drop through sign
jruby-1.4.0,0,
jruby-1.4.0,0,line
jruby-1.4.0,0,add all name thi annot
jruby-1.4.0,0,most signific bit
jruby-1.4.0,0,dec digit end parseabl data calc
jruby-1.4.0,0,set argv from main arg
jruby-1.4.0,0,switch
jruby-1.4.0,0,
jruby-1.4.0,0,trim extens tri other option
jruby-1.4.0,0,more valu stick rest arg
jruby-1.4.0,0,line
jruby-1.4.0,0,argslength
jruby-1.4.0,0,these method below use dure compil time optim
jruby-1.4.0,0,done with closur compil
jruby-1.4.0,0,line
jruby-1.4.0,0,line
jruby-1.4.0,0,notifi thread proceed
jruby-1.4.0,0,done with closur compil
jruby-1.4.0,0,line
jruby-1.4.0,0,line
jruby-1.4.0,0,note sinc process ast loop bodi process depth first manner with outer loop encount befor inner loop and inner loop finish befor outer one so can keep track loop loop stack which keep track loop they encount thi let implement easili non closur case
jruby-1.4.0,0,arg group just use bulk assign method
jruby-1.4.0,0,should run thi pass current scope befor run nest scope
jruby-1.4.0,0,first tri use drive letter from suppli dir valu then tri current work dir
jruby-1.4.0,0,line
jruby-1.4.0,0,scope locat thi variabl high bit how mani scope down and low bit what index right scope set valu
jruby-1.4.0,0,whether thi scope use argument scope zsuper
jruby-1.4.0,0,constant vector
jruby-1.4.0,0,will have trail fill trail zero
jruby-1.4.0,0,yydefr
jruby-1.4.0,0,line
jruby-1.4.0,0,state xffffffffl
jruby-1.4.0,0,invok method
jruby-1.4.0,0,optarg and restarg requir more work isol them and arraylist creation here
jruby-1.4.0,0,check we stdio io and ensur we not badli mutil
jruby-1.4.0,0,round neccessari
jruby-1.4.0,0,jrubi alias eval and other special method should display warn warn becaus treat certain method name special purpos optim hope thi will enough convinc peopl not alia them
jruby-1.4.0,0,state xffffffffl
jruby-1.4.0,0,start setup method
jruby-1.4.0,0,get self
jruby-1.4.0,0,look like someon tri rais java except let them
jruby-1.4.0,0,use onli will set liter flag
jruby-1.4.0,0,thi appear some window onli mode java platform thi no op
jruby-1.4.0,0,state xffffffffl
jruby-1.4.0,0,array given rest should pass itself array with rest other arg should extract array array with multipl valu and rest should extract arg there more than one argument
jruby-1.4.0,0,timeout critic section
jruby-1.4.0,0,ensur that separ valid otherwis give default paragraph separ
jruby-1.4.0,0,msb assur non zero initi array
jruby-1.4.0,0,readabl onli thread build proxi don need volatil use handl recurs call while proxi be construct usual when constant defin class same type that class
jruby-1.4.0,0,never visit should fine
jruby-1.4.0,0,retri handl rescu block
jruby-1.4.0,0,add revers order
jruby-1.4.0,0,ok it socket set valu accordingli just use af inet sinc can tell from socketchannel
jruby-1.4.0,0,can callsit cach const miss want
jruby-1.4.0,0,determin what sort assign should use provid block assign provid just right logic assign valu local paramet the block thi method also ha second optim which set case that block block which accept argument the primari reason thi second optim that case yield with rubyarray will bypass some logic process rubyarray into proper form onli then not anythign with it secondari benefit that simpl boolean seem optim hotspot much faster than zero arg assign
jruby-1.4.0,0,rubi grammar product return plenti null
jruby-1.4.0,0,chang visibl other can see
jruby-1.4.0,0,can overridden inform when object remov
jruby-1.4.0,0,append what read into our buffer and allow loop continu
jruby-1.4.0,0,str
jruby-1.4.0,0,
jruby-1.4.0,0,someth here use build rubi stack trace
jruby-1.4.0,0,equival mri case
jruby-1.4.0,0,not reach
jruby-1.4.0,0,these method below use dure compil time optim
jruby-1.4.0,0,store temp doe null out mid stream
jruby-1.4.0,0,mri behavior not add trail nil
jruby-1.4.0,0,rubi grammar product return plenti null
jruby-1.4.0,0,mri behavior if digit result same oper
jruby-1.4.0,0,base
jruby-1.4.0,0,result eval arr array arr result result eval arr array arr result
jruby-1.4.0,0,onli public method
jruby-1.4.0,0,initi all flow graph node
jruby-1.4.0,0,for foo arg onli signific maintain backward compat ast structur
jruby-1.4.0,0,see modul chain cannot match against itself start superclass
jruby-1.4.0,0,
jruby-1.4.0,0,adapt tc recv arg block
jruby-1.4.0,0,for arg onli signific maintain backward compat ast structur
jruby-1.4.0,0,switch
jruby-1.4.0,0,rubymodul modul
jruby-1.4.0,0,presum thi requir should fail
jruby-1.4.0,0,getsign sign
jruby-1.4.0,0,could not find constant from cref then tri get from inherit hierarchi
jruby-1.4.0,0,for foo
jruby-1.4.0,0,accumul call argument
jruby-1.4.0,0,
jruby-1.4.0,0,lineno line
jruby-1.4.0,0,xhh
jruby-1.4.0,0,ani except rais must continu rais skip restor
jruby-1.4.0,0,not reach
jruby-1.4.0,0,line
jruby-1.4.0,0,not reach
jruby-1.4.0,0,there non null superclass we includ into normal class hierarchi updat subclass relationship avoid stale parent child relationship
jruby-1.4.0,0,not reach
jruby-1.4.0,0,rethrow except rethrow
jruby-1.4.0,0,the name variabl
jruby-1.4.0,0,gener constant initi code
jruby-1.4.0,0,trail garbag
jruby-1.4.0,0,zlib behavior neg win bit mean header and checksum
jruby-1.4.0,0,produc nicer error sinc rubyist aren use see thi
jruby-1.4.0,0,have specif ariti helper construct array us use that
jruby-1.4.0,0,not reach
jruby-1.4.0,0,irubyobject irubyobject irubyobject irubyobject rubyclass irubyobject rubyclass rubyclass irubyobject rubyclass visibl irubyobject rubyclass visibl visibl
jruby-1.4.0,0,not reach
jruby-1.4.0,0,load block from version method
jruby-1.4.0,0,produc nicer error sinc rubyist aren use see thi
jruby-1.4.0,0,our valu holder name variabl kept staticscop
jruby-1.4.0,0,number
jruby-1.4.0,0,turn modul into interfac collect add class instanc variabl hold list interfac and modifi append featur thi modul call append featur each those interfac well
jruby-1.4.0,0,state
jruby-1.4.0,0,how far ahead when read
jruby-1.4.0,0,str
jruby-1.4.0,0,the cach full abandon jit thi method and bail out
jruby-1.4.0,0,line
jruby-1.4.0,0,need collect all method though we onli instal one that name thi class
jruby-1.4.0,0,not reach
jruby-1.4.0,0,too big
jruby-1.4.0,0,portion line right after begin marker
jruby-1.4.0,0,case when number occur explicitli specifi have read remain garbag after satisfi request pattern
jruby-1.4.0,0,defin actual list get around bug java integr
jruby-1.4.0,0,valu arg step valu iter
jruby-1.4.0,0,reciev self then call same way vcall
jruby-1.4.0,0,string ha it own bytelist but it point share buffer byte
jruby-1.4.0,0,stringtolong val
jruby-1.4.0,0,fals pop extra result and replac with send part and
jruby-1.4.0,0,reciev self then call same way vcall
jruby-1.4.0,0,constant seek
jruby-1.4.0,0,colon
jruby-1.4.0,0,first char must digit decim point
jruby-1.4.0,0,not reach
jruby-1.4.0,0,entri start with slash skip sinc classload resourc never start with
jruby-1.4.0,0,re regist sinc fileno point someth new now
jruby-1.4.0,0,normal return method bodi return jump within begin rescu ensur
jruby-1.4.0,0,signal use sun misc class thi not allow secur sensit environ
jruby-1.4.0,0,irubyobject dynamicmethod rubyclass cacheentri threadcontext irubyobject irubyobject string arg
jruby-1.4.0,0,mri behavior window treat root current drive but onli singl slash present current work directori then mean basic path treat rel path rel current drive path treat absolut one
jruby-1.4.0,0,now read unbuff directli from file
jruby-1.4.0,0,not reach
jruby-1.4.0,0,captur begin and end use when not group defin sourc string
jruby-1.4.0,0,not reach
jruby-1.4.0,0,new string getvalu
jruby-1.4.0,0,attribut set
jruby-1.4.0,0,thi method take input map operand their valu and output valu map provid valu ani instruct operand thi method expect replac origin operand with simplifi valu not requir that code correct not compromis failur simplifi
jruby-1.4.0,0,not found all
jruby-1.4.0,0,singleton method
jruby-1.4.0,0,colon assign object
jruby-1.4.0,0,see alreadi have thi descriptor open then can mostli share handler keep open file but possibl chang mode
jruby-1.4.0,0,class method
jruby-1.4.0,0,not synchron these method harm these valu get set more than onc also note that there chanc get partial initi class modul happen befor guarante volatil write read constant tabl
jruby-1.4.0,0,for foo
jruby-1.4.0,0,doe thi method defin code default ye which basic lead pessimist but safe optim but librari and intern method thi might fals
jruby-1.4.0,0,element set
jruby-1.4.0,0,not close from final
jruby-1.4.0,0,note thi method produc meaning result onli rubyio object for everyth els return
jruby-1.4.0,0,yield here hope permit target thread schedul mri immedi schedul it thi close but not exact
jruby-1.4.0,0,instanc config script run
jruby-1.4.0,0,special class like inner class that privat but implement public interfac their method all public method public interfac let these public method execut via
jruby-1.4.0,0,have more than one arg make sure array creat contain them not objectspac
jruby-1.4.0,0,not reach
jruby-1.4.0,0,wire use super fast nativ invok
jruby-1.4.0,0,line
jruby-1.4.0,0,don initi with class don put object space and don taint
jruby-1.4.0,0,translat is true fals build should return variabl is true beq fals build
jruby-1.4.0,0,field use direct optimist calcul number signific digit updat pars zero that may significand expon offset decim from start decim significand updat pars expon updat pars
jruby-1.4.0,0,add potenti overridden name key todo see note abov re optim
jruby-1.4.0,0,reach end
jruby-1.4.0,0,declar type return qualifi name without inner class
jruby-1.4.0,0,goto next bucket
jruby-1.4.0,0,mri behavior valu given second convert float less than equal zero return immedi return nil
jruby-1.4.0,0,reach end list
jruby-1.4.0,0,rest arg must splat
jruby-1.4.0,0,todo vararg
jruby-1.4.0,0,thi method exist break multipl express when node when into individu whennod the primari reason thi ensur lazi evalu of argument when foo bar gar prevent side effect old code thi done use nest when statement which aw interpret and compil note thi ha semant equival but will not lexic equival compil need detect same bodi simplifi bytecod gener
jruby-1.4.0,0,not reach
jruby-1.4.0,0,note all field final rehash creat new entri when necessari document that will statist affect onli small percentag entri given rehash
jruby-1.4.0,0,remov lead whitespac includ lax get sign ani
jruby-1.4.0,0,singl precis nativ singl precis nativ
jruby-1.4.0,0,todo vararg
jruby-1.4.0,0,fals
jruby-1.4.0,0,not reach
jruby-1.4.0,0,foo not get set from somewher want follow assert true though assert null get unassign
jruby-1.4.0,0,not reach
jruby-1.4.0,0,refcount below zero we longer valid
jruby-1.4.0,0,model after rubi implement java not same rubi
jruby-1.4.0,0,correct posit read write buffer we could invalid but expens
jruby-1.4.0,0,els bodi
jruby-1.4.0,0,line
jruby-1.4.0,0,determin paramet might pass bit int paramet thi just appli buffer pointer type
jruby-1.4.0,0,thi constructor use fdopen don increment descriptor ref count
jruby-1.4.0,0,inner class use delimit
jruby-1.4.0,0,copi constructor
jruby-1.4.0,0,but threadsaf now
jruby-1.4.0,0,build first node onli and return true
jruby-1.4.0,0,unicod can onli bit long int enough
jruby-1.4.0,0,may return nil mani circumst nan
jruby-1.4.0,0,skip anyth not relat jrubi
jruby-1.4.0,0,block argument assign there block arg
jruby-1.4.0,0,yylh
jruby-1.4.0,0,check length everi iter sinc block can modifi thi string
jruby-1.4.0,0,string match last paren
jruby-1.4.0,0,unlik weakhashmap our entri doe not subclass weakrefer but rather make final field the theori that do should forc happen befor relationship wrt weakrefer constructor guarante that key will visibil other thread unless it been gc see jl final field and happen befor order confirm refut reason here
jruby-1.4.0,0,arg should end
